,X,Y
98,98.0,242.98180549214786
99,99.0,242.97260445808627
100,100.0,242.995606434979
101,101.0,243.0516799529833
102,102.0,243.1416197583947
103,103.0,243.26614496944055
104,104.0,243.425897559781
105,105.0,243.6214411664388
106,106.0,243.8532602179506
107,107.0,244.12175937701252
108,108.0,244.4272632910371
109,109.0,244.77001664281582
110,110.0,245.150184492501
111,111.0,245.5678529012939
112,112.0,246.02302982627336
113,113.0,246.51564627516333
114,114.0,247.0455577088627
115,115.0,247.61254567936282
116,116.0,248.21631968966025
117,117.0,248.85651926213518
118,118.0,249.5327162012038
119,119.0,250.2444170359151
120,120.0,250.99106562767554
121,121.0,251.77204592835238
122,122.0,252.58668487346876
123,123.0,253.4342553954141
124,124.0,254.31397954163992
125,125.0,255.22503168246647
126,126.0,256.16654179358454
127,127.0,257.13759879856343
128,128.0,258.1372539559807
129,129.0,259.16452427779365
130,130.0,260.21839596383336
131,131.0,261.2978278391922
132,132.0,262.4017547811059
133,133.0,263.52909112203764
134,134.0,264.6787340167882
135,135.0,265.8495667615513
136,136.0,267.0404620534573
137,137.0,268.2502851798136
138,138.0,269.47789712639087
139,139.0,270.7221575957242
140,140.0,271.9819279257466
141,141.0,273.25607390094376
142,142.0,274.5434684477808
143,143.0,275.84299420755707
144,144.0,277.15354598089664
145,145.0,278.474033037139
146,146.0,279.8033812847348
147,147.0,281.14053529790544
148,148.0,282.48446019592234
149,149.0,283.83414337236826
150,150.0,285.1885960727321
151,151.0,286.5468548176253
152,152.0,287.9079826721347
153,153.0,289.27107036041417
154,154.0,290.6352372262659
155,155.0,291.999632041053
156,156.0,293.363433660124
157,157.0,294.7258515313006
158,158.0,296.086126056346
159,159.0,297.443528811122
160,160.0,298.79736262704904
161,161.0,300.14696153869727
162,162.0,301.4916906017048
163,163.0,302.8309455888336
164,164.0,304.1641525659605
165,165.0,305.49076735858137
166,166.0,306.8102749115755
167,167.0,308.12218855102975
168,168.0,309.42604915509753
169,169.0,310.72142424107324
170,170.0,312.00790697427124
171,171.0,313.28511510974306
172,172.0,314.5526898737032
173,173.0,315.81029478911773
174,174.0,317.0576144589345
175,175.0,318.2943533112253
176,176.0,319.52023431427574
177,177.0,320.7349976734725
178,178.0,321.93839951223197
179,179.0,323.13021054948257
180,180.0,324.3102147789969
181,181.0,325.4782081592928
182,182.0,326.6339973203686
183,183.0,327.7773982957583
184,184.0,328.90823528604136
185,185.0,330.02633945849857
186,186.0,331.1315477962343
187,187.0,332.2237019927438
188,188.0,333.30264740610795
189,189.0,334.36823207153805
190,190.0,335.4203057872256
191,191.0,336.4587192618941
192,192.0,337.4833233450056
193,193.0,338.49396833700405
194,194.0,339.4905033735595
195,195.0,340.47277590469196
196,196.0,341.440631257212
197,197.0,342.3939122857985
198,198.0,343.3324591181987
199,199.0,344.256108991253
200,200.0,345.1646961820389
201,201.0,346.0580520242718
202,202.0,346.9360050290384
203,203.0,347.79838108870126
204,204.0,348.64500377028725
205,205.0,349.47569470636347
206,206.0,350.29027406226055
207,207.0,351.0885610940982
208,208.0,351.87037478154514
209,209.0,352.63553454643414
210,210.0,353.3838610341619
211,211.0,354.115176974982
212,212.0,354.8293080975643
213,213.0,355.52608411897177
214,214.0,356.20533977097216
215,215.0,356.86691588777535
216,216.0,357.5106605388105
217,217.0,358.13643017901
218,218.0,358.74409086180816
219,219.0,359.3335194459208
220,220.0,359.90460484150594
221,221.0,360.45724925829944
222,222.0,360.9913694505271
223,223.0,361.50689798850044
224,224.0,362.00378448138724
225,225.0,362.48199681124544
226,226.0,362.9415223433416
227,227.0,363.3823690792047
228,228.0,363.8045668127296
229,229.0,364.20816820742687
230,230.0,364.5932498460787
231,231.0,364.95991321049183
232,232.0,365.3082855961101
233,233.0,365.63852098463735
234,234.0,365.9508007943979
235,235.0,366.2453345873292
236,236.0,366.52236068639195
237,237.0,366.7821466779114
238,238.0,367.0249898470648
239,239.0,367.25121749436846
240,240.0,367.4611871465842
241,241.0,367.6552866993261
242,242.0,367.83393437115535
243,243.0,367.9975786287748
244,244.0,368.14669795226325
245,245.0,368.28180047820956
246,246.0,368.4034235422847
247,247.0,368.5121331211582
248,248.0,368.6085230814394
249,249.0,368.69321441128494
250,250.0,368.76685425921795
251,251.0,368.83011488324746
252,252.0,368.88369247278507
253,253.0,368.9283058801187
254,254.0,368.9646952186098
255,255.0,368.9936203675728
256,256.0,369.01585935808606
257,257.0,369.032206693263
258,258.0,369.043471526474
259,259.0,369.050475786668
260,260.0,369.0540522356353
261,261.0,369.055042372916
262,262.0,369.05429436507575
263,263.0,369.05266082841405
264,264.0,369.0509966326142
265,265.0,369.05015656167853
266,266.0,369.0509930422791
267,267.0,369.05435375022495
268,268.0,369.06107922515764
269,269.0,369.07200047857856
270,270.0,369.08793657050967
271,271.0,369.1096922368562
272,272.0,369.1380554219185
273,273.0,369.1737949949835
274,274.0,369.2176583189735
275,275.0,369.27036897534913
276,276.0,369.3326245010455
277,277.0,369.4050941906944
278,278.0,369.4884169476577
279,279.0,369.58319920162353
280,280.0,369.6900129529895
281,281.0,369.8093938662596
282,282.0,369.9418395049846
283,283.0,370.08780764610793
284,284.0,370.24771466048355
285,285.0,370.421934197443
286,286.0,370.61079571000846
287,287.0,370.81458346898887
288,288.0,371.03353535833986
289,289.0,371.26784215785
290,290.0,371.51764671325793
291,291.0,371.7830433781432
292,292.0,372.06407772580076
293,293.0,372.36074613664846
294,294.0,372.67299590980616
295,295.0,373.000725269396
296,296.0,373.3437836411545
297,297.0,373.7019722162095
298,298.0,374.0750444392671
299,299.0,374.46270690365407
300,300.0,374.86462031448724
301,301.0,375.2804006715582
302,302.0,375.709620476697
303,303.0,376.15181035579866
304,304.0,376.6064605666064
305,305.0,377.0730229626227
306,306.0,377.55091279877206
307,307.0,378.039510860398
308,308.0,378.53816575428016
309,309.0,379.04619622688415
310,310.0,379.5628936879504
311,311.0,380.08752475217415
312,312.0,380.6193340162202
313,313.0,381.1575468027806
314,314.0,381.70137204912544
315,315.0,382.2500053822187
316,316.0,382.8026319312823
317,317.0,383.35842954554664
318,318.0,383.9165719662297
319,319.0,384.47623176435854
320,320.0,385.03658368778673
321,321.0,385.596807686162
322,322.0,386.15609215677983
323,323.0,386.71363697259164
324,324.0,387.2686566678894
325,325.0,387.8203832974667
326,326.0,388.3680696869183
327,327.0,388.9109919805496
328,328.0,389.44845269842295
329,329.0,389.97978336949495
330,330.0,390.50434708270524
331,331.0,391.0215408556864
332,332.0,391.5307983969187
333,333.0,392.03159154084915
334,334.0,392.5234328580952
335,335.0,393.00587742507
336,336.0,393.4785242417887
337,337.0,393.94101773254533
338,338.0,394.3930494299496
339,339.0,394.83435856464615
340,340.0,395.26473326849964
341,341.0,395.68401092412364
342,342.0,396.09207894091605
343,343.0,396.4888747230499
344,344.0,396.87438592391857
345,345.0,397.2486498731605
346,346.0,397.61175318420646
347,347.0,397.96383150046705
348,348.0,398.3050679452728
349,349.0,398.6356922858846
350,350.0,398.9559795939398
351,351.0,399.2662487528986
352,352.0,399.56686025521185
353,353.0,399.85821480122354
354,354.0,400.1407504629076
355,355.0,400.4149409544159
356,356.0,400.6812925795744
357,357.0,400.9403416432492
358,358.0,401.19265188706834
359,359.0,401.43881077265917
360,360.0,401.67942725343744
361,361.0,401.9151277502373
362,362.0,402.14655286199616
363,363.0,402.3743546818573
364,364.0,402.59919216190343
365,365.0,402.8217284215565
366,366.0,403.04262656412214
367,367.0,403.26254646846337
368,368.0,403.48214098746973
369,369.0,403.7020524038297
370,370.0,403.9229084496937
371,371.0,404.14531998963616
372,372.0,404.36987589223565
373,373.0,404.59714103820136
374,374.0,404.8276527557108
375,375.0,405.0619171757759
376,376.0,405.30040702065673
377,377.0,405.5435586777588
378,378.0,405.7917687524364
379,379.0,406.0453929700607
380,380.0,406.3047430970814
381,381.0,406.57008511700053
382,382.0,406.8416375170698
383,383.0,407.119570067406
384,384.0,407.4040021369251
385,385.0,407.6950020527235
386,386.0,407.9925861314621
387,387.0,408.29671829243665
388,388.0,408.6073105850626
389,389.0,408.9242226022279
390,390.0,409.2472619338771
391,391.0,409.57618558802824
392,392.0,409.91070001958605
393,393.0,410.2504642725455
394,394.0,410.5950890545255
395,395.0,410.9441408176514
396,396.0,411.2971431376693
397,397.0,411.65357950295083
398,398.0,412.01289469101243
399,399.0,412.3745000761795
400,400.0,412.7377745738107
401,401.0,413.10206968325247
402,402.0,413.4667116603401
403,403.0,413.8310064836299
404,404.0,414.19424336197403
405,405.0,414.5556981645942
406,406.0,414.91463906205104
407,407.0,415.27032958150824
408,408.0,415.62203247321554
409,409.0,415.9690163859283
410,410.0,416.3105573223084
411,411.0,416.64594593543416
412,412.0,416.9744892033533
413,413.0,417.2955170541986
414,414.0,417.6083844163752
415,415.0,417.9124772951435
416,416.0,418.2072159232888
417,417.0,418.4920576199243
418,418.0,418.76650253073564
419,419.0,419.03009445702617
420,420.0,419.28242624628535
421,421.0,419.52314207507385
422,422.0,419.75193886495197
423,423.0,419.96856973373355
424,424.0,420.1728463644691
425,425.0,420.3646397101694
426,426.0,420.5438822381263
427,427.0,420.7105671528123
428,428.0,420.86475134840884
429,429.0,421.0065540937481
430,430.0,421.1361582634389
431,431.0,421.25380645081805
432,432.0,421.3598057818449
433,433.0,421.4545195563425
434,434.0,421.5383719973155
435,435.0,421.6118428608325
436,436.0,421.6754649614247
437,437.0,421.7298223805665
438,438.0,421.7755471836633
439,439.0,421.8133156319798
440,440.0,421.8438456231446
441,441.0,421.867890991776
442,442.0,421.8862387232915
443,443.0,421.8997025514054
444,444.0,421.9091216160317
445,445.0,421.9153530092942
446,446.0,421.91926836048447
447,447.0,421.92174781199947
448,448.0,421.9236738527469
449,449.0,421.92593149110144
450,450.0,421.92939640268276
451,451.0,421.9349336415264
452,452.0,421.94339343820724
453,453.0,421.9556031260429
454,454.0,421.9723672924838
455,455.0,421.99445965276357
456,456.0,422.0226181469458
457,457.0,422.05754546404387
458,458.0,422.09990220060126
459,459.0,422.1503033003213
460,460.0,422.20931605527414
461,461.0,422.2774583898711
462,462.0,422.35519790490423
463,463.0,422.44294420907397
464,464.0,422.54105411203255
465,465.0,422.6498276788046
466,466.0,422.769509291851
467,467.0,422.90028767363043
468,468.0,423.04229004307365
469,469.0,423.19559666621814
470,470.0,423.36022842278385
471,471.0,423.53615952403777
472,472.0,423.7233068634572
473,473.0,423.9215489081981
474,474.0,424.13071392125494
475,475.0,424.3505923487675
476,476.0,424.5809369635201
477,477.0,424.8214663292433
478,478.0,425.0718679081806
479,479.0,425.3318100678458
480,480.0,425.6009297580074
481,481.0,425.8788562466537
482,482.0,426.16520087085206
483,483.0,426.45956847345803
484,484.0,426.76155903173367
485,485.0,427.0707753550515
486,486.0,427.3868187296267
487,487.0,427.70929921061463
488,488.0,428.03784157150585
489,489.0,428.372078462907
490,490.0,428.71165880303806
491,491.0,429.05625321678093
492,492.0,429.4055471009239
493,493.0,429.7592543658917
494,494.0,430.1170976176039
495,495.0,430.47883189544336
496,496.0,430.8442276219829
497,497.0,431.21307513817726
498,498.0,431.58518504610413
499,499.0,431.9603825268682
500,500.0,432.3385047391183
501,501.0,432.71940229510506
502,502.0,433.10293074315246
503,503.0,433.4889430036587
504,504.0,433.8773029460564
505,505.0,434.26785468329564
506,506.0,434.6604380197993
507,507.0,435.0548735812145
508,508.0,435.4509654099619
509,509.0,435.8484839974385
510,510.0,436.24717765957394
511,511.0,436.6467512561662
512,512.0,437.0468687150275
513,513.0,437.4471585623048
514,514.0,437.84719659689506
515,515.0,438.24650841099026
516,516.0,438.64455950437195
517,517.0,439.0407759617185
518,518.0,439.4345236596565
519,519.0,439.82511041869384
520,520.0,440.21179900448556
521,521.0,440.59380062242604
522,522.0,440.9702773831655
523,523.0,441.3403551183088
524,524.0,441.7031312917989
525,525.0,442.05765956397363
526,526.0,442.4029895160325
527,527.0,442.73815536362997
528,528.0,443.0621897542577
529,529.0,443.37414575814284
530,530.0,443.6730896332289
531,531.0,443.9581282915981
532,532.0,444.22842157368393
533,533.0,444.48318776067856
534,534.0,444.7217166156545
535,535.0,444.9433990236664
536,536.0,445.1477126841884
537,537.0,445.3342591532821
538,538.0,445.50276291299764
539,539.0,445.6530743252894
540,540.0,445.78520523322095
541,541.0,445.8993061321095
542,542.0,445.99567103005205
543,543.0,446.074787723198
544,544.0,446.1372631944851
545,545.0,446.1838978447886
546,546.0,446.21561591637567
547,547.0,446.2335058469622
548,548.0,446.2387778814222
549,549.0,446.2327675181913
550,550.0,446.2169370118345
551,551.0,446.19280023681563
552,552.0,446.1619688035147
553,553.0,446.12608050020407
554,554.0,446.0867989222256
555,555.0,446.04575117864533
556,556.0,446.00456598749196
557,557.0,445.9647626359307
558,558.0,445.9277963538064
559,559.0,445.89496184553485
560,560.0,445.8674069138975
561,561.0,445.8461144122838
562,562.0,445.83182580934346
563,563.0,445.8250740336913
564,564.0,445.8261200704363
565,565.0,445.834997223037
566,566.0,445.85145571038953
567,567.0,445.8749778269927
568,568.0,445.9047835185596
569,569.0,445.9398210426574
570,570.0,445.9788513894551
571,571.0,446.0204081717953
572,572.0,446.0628476904707
573,573.0,446.1044261227818
574,574.0,446.1433087255528
575,575.0,446.17765360524385
576,576.0,446.20565558401415
577,577.0,446.225632965141
578,578.0,446.23609685965766
579,579.0,446.23576327867767
580,580.0,446.223773754975
581,581.0,446.199600321557
582,582.0,446.16322898708125
583,583.0,446.11522201600053
584,584.0,446.05669819468375
585,585.0,445.98953185933783
586,586.0,445.9161902512722
587,587.0,445.8400108220967
588,588.0,445.76503560826103
589,589.0,445.69613228200274
590,590.0,445.6389844457465
591,591.0,445.59997852998936
592,592.0,445.5863432053746
593,593.0,445.60596545689833
594,594.0,445.66741213699027
595,595.0,445.7798041517408
596,596.0,445.9527174799666
597,597.0,446.196091180335
598,598.0,446.5198996069082
599,599.0,446.93403212838996
600,600.0,447.44780166786126
601,601.0,448.0694538252043
602,602.0,448.80532481354777
603,603.0,449.65887533694837
604,604.0,450.6290456018514
605,605.0,451.70828842700365
606,606.0,452.87950624438037
607,607.0,454.11200335297633
